camera_offset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,y,z,rx,ry,rz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-82,6,55.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccp (robot start position),,,,,,tcp (calculation start position),,,,,,in-socket-postion,,,,,,front-of-socket-postion,,,,,,actual distance,,,,,,estimated distance (camera estimate),,,,,,offset,,,,,
ccp_x,ccp_y,ccp_z,ccp_rx,ccp_ry,ccp_rz,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,isp_x,isp_y,isp_z,isp_rx,isp_ry,isp_rz,fsp_x,fsp_y,fsp_z,fsp_rx,fsp_ry,fsp_rz,ad_x,ad_y,ad_z,ad_rx,ad_ry,ad_rz,ed_x,ed_y,ed_z,ed_rx,ed_ry,ed_rz,os_x,os_y,os_z,os_rx,os_ry,os_rz
674.9802856,30.00432014,449.9486694,48.47383499,-179.9982758,48.4732933,593.0,36.0,505.4,48.5,-180.0,48.5,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,513.5,-53.1,11.1,130.2,350.7,130.4,502.8,-39.9,22.4,0.836518381,6.674958313,1.87357199,-10.7,13.2,11.3,-129.4,-344.0,-128.5
675.9765625,30.00439453,449.940094,30.41687965,-179.9974823,30.41651344,594.0,36.0,505.4,30.4,-180.0,30.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,512.5,-53.1,11.1,148.3,350.7,148.4,502.2,-39.9,22.5,0.784952179,6.468693507,1.575633937,-10.3,13.2,11.4,-147.5,-344.2,-146.9
676.9609985,30.0054493,449.9059448,16.1596508,-179.9954834,16.15898895,595.0,36.0,505.4,16.2,-180.0,16.2,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,511.5,-53.1,11.2,162.5,350.7,162.7,501.2,-39.9,22.6,0.779222601,6.457234351,1.758980431,-10.3,13.2,11.4,-161.8,-344.2,-160.9
677.9747314,30.00292969,449.9321899,31.85469246,-179.9975739,31.85462189,596.0,36.0,505.4,31.9,-180.0,31.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,510.5,-53.1,11.2,146.8,350.7,147.0,499.8,-39.9,22.4,0.802140913,6.503070975,1.90221988,-10.7,13.2,11.2,-146.0,-344.2,-145.1
678.9777832,30.00666618,449.9394836,39.0029335,-179.9979553,39.00182724,597.0,36.0,505.4,39.0,-180.0,39.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,509.5,-53.1,11.2,139.7,350.7,139.8,499.3,-39.9,22.4,0.819329647,6.525989287,1.976704393,-10.2,13.2,11.2,-138.9,-344.2,-137.9
679.9811401,30.00488472,449.9431152,43.01636505,-179.9981079,43.01570511,598.0,36.0,505.4,43.0,-180.0,43.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,508.5,-53.1,11.1,135.7,350.7,135.8,498.1,-40,22.3,0.865166271,6.652040001,2.503825565,-10.4,13.1,11.2,-134.8,-344.0,-133.3
680.9827881,30.00427246,449.9432678,44.94001007,-179.9981842,44.93949509,599.0,36.0,505.4,44.9,-180.0,44.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,507.5,-53.1,11.1,133.8,350.7,133.9,496.7,-40,22.2,0.802140913,6.606203378,2.056918485,-10.8,13.1,11.1,-133.0,-344.1,-131.9
681.9725342,30.00492859,449.9168701,21.16882324,-179.9964905,21.16816139,600.0,36.0,505.4,21.2,-180.0,21.2,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,506.5,-53.1,11.2,157.5,350.7,157.7,496.5,-40,22.3,0.739115556,6.560366754,0.876625427,-10.0,13.1,11.1,-156.8,-344.1,-156.8
682.96875,30.00445175,449.9133606,17.43489075,-179.9957886,17.43437576,601.0,36.0,505.4,17.4,-180.0,17.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,505.5,-53.1,11.2,161.3,350.7,161.4,495.5,-40,22.3,0.773493023,6.451504773,1.827735366,-10.0,13.1,11.1,-160.5,-344.2,-159.6
683.9766846,30.00445938,449.9318542,28.76138496,-179.997345,28.76086998,602.0,36.0,505.4,28.8,-180.0,28.8,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,504.5,-53.1,11.2,149.9,350.7,150.1,494.2,-40,22.1,0.847977537,6.434316039,2.200157933,-10.3,13.1,10.9,-149.1,-344.2,-147.9
684.9793701,30.00430679,449.9325867,29.07646561,-179.9973755,29.07627487,603.0,36.0,505.4,29.1,-180.0,29.1,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,503.5,-53.1,11.2,149.6,350.7,149.8,493.2,-40.1,22,0.813600069,6.686417469,1.856383256,-10.3,13.0,10.8,-148.8,-344.0,-147.9
685.9747314,30.00587845,449.9277039,26.98550797,-179.9971924,26.98469543,604.0,36.0,505.4,27.0,-180.0,27.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,502.5,-53.1,11.2,151.7,350.7,151.9,492.3,-40.1,22,0.767763445,6.359831526,1.770439587,-10.2,13.0,10.8,-150.9,-344.3,-150.1
686.9793091,30.00382233,449.9365845,32.6073494,-179.9976196,32.60713196,605.0,36.0,505.4,32.6,-180.0,32.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,501.5,-53.1,11.2,146.1,350.7,146.2,491.2,-40.1,22,0.842247959,6.589014644,1.970974815,-10.3,13.0,10.8,-145.3,-344.1,-144.3
687.9780884,30.00630379,449.9301453,31.46963692,-179.9975433,31.46882439,606.0,36.0,505.4,31.5,-180.0,31.5,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,500.5,-53.1,11.2,147.2,350.7,147.4,490.3,-40.1,22,0.836518381,6.858304808,2.028270595,-10.2,13.0,10.8,-146.4,-343.8,-145.4
688.9663696,30.00417137,449.902832,16.48915672,-179.995575,16.48875809,607.0,36.0,505.4,16.5,-180.0,16.5,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,499.5,-53.1,11.2,162.2,350.7,162.4,489.3,-40.1,22,0.847977537,6.709335781,2.240264979,-10.2,13.0,10.8,-161.4,-344.0,-160.1
689.9752808,30.00552559,449.931427,32.2165184,-179.9976044,32.21582413,608.0,36.0,505.4,32.2,-180.0,32.2,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,498.5,-53.1,11.2,146.5,350.7,146.6,488.7,-40.1,22,0.784952179,6.548907598,1.919408614,-9.8,13.0,10.8,-145.7,-344.1,-144.7
690.9799805,30.00387001,449.9343567,34.23155975,-179.9977264,34.23113251,609.0,36.0,505.4,34.2,-180.0,34.2,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,497.5,-53.1,11.2,144.5,350.7,144.6,487.6,-40.1,22,0.802140913,6.726524515,1.965245237,-9.9,13.0,10.8,-143.7,-344.0,-142.7
691.9804688,30.00427628,449.9375916,37.94244385,-179.9979095,37.94201279,610.0,36.0,505.4,37.9,-180.0,37.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,496.5,-53.1,11.2,140.8,350.7,140.9,486.7,-40.1,22,0.790681757,6.54317802,1.62147056,-9.8,13.0,10.8,-140.0,-344.1,-139.3
692.9779663,30.00586128,449.9293213,29.38972664,-179.9973907,29.38900185,611.0,36.0,505.4,29.4,-180.0,29.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,495.5,-53.1,11.2,149.3,350.7,149.5,485.6,-40.1,22,0.802140913,6.755172405,1.822005789,-9.9,13.0,10.8,-148.5,-343.9,-147.6
693.9666138,30.00248146,449.9028625,15.43591976,-179.995285,15.43572807,612.0,36.0,505.4,15.4,-180.0,15.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,494.5,-53.1,11.2,163.3,350.7,163.4,485,-40.1,22.1,0.762033868,6.445775195,1.581363515,-9.5,13.0,10.9,-162.5,-344.2,-161.8
694.9657593,30.00700188,449.902771,14.95602417,-179.9951477,14.95529842,613.0,36.0,505.4,15.0,-180.0,15.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,493.5,-53.1,11.2,163.7,350.7,163.9,484,-40.1,22.2,0.75630429,6.554637176,1.615740982,-9.5,13.0,11.0,-163.0,-344.1,-162.3
695.972229,30.00839996,449.9207458,24.42815208,-179.9969177,24.4274559,614.0,36.0,505.4,24.4,-180.0,24.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,492.5,-53.1,11.2,154.3,350.7,154.4,482.8,-40.2,22.2,0.807870491,6.485882241,1.890760724,-9.7,12.9,11.0,-153.5,-344.2,-152.5
696.9799194,29.99997711,449.9425659,46.25963974,-179.9982147,46.25947952,615.0,36.0,505.4,46.3,-180.0,46.3,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,491.5,-53.1,11.1,132.4,350.7,132.6,481.9,-40.2,22.1,0.802140913,6.646310424,1.90221988,-9.6,12.9,11.0,-131.6,-344.0,-130.7
697.9835205,30.00635719,449.9478149,61.60022736,-179.9985352,61.5995903,616.0,36.0,505.4,61.6,-180.0,61.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,490.5,-53.1,11.1,117.1,350.7,117.3,481.1,-40.2,22,0.779222601,6.743713249,1.461042378,-9.4,12.9,10.9,-116.3,-343.9,-115.8
698.991272,30.00464821,449.9587097,114.8751831,-179.9985657,114.8746338,617.0,36.0,505.5,114.9,-180.0,114.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,489.5,-53.1,11.1,63.8,350.7,64.0,479.8,-40.2,21.9,0.784952179,6.720794937,1.736062119,-9.7,12.9,10.8,-63.0,-344.0,-62.2
699.9812622,30.01146889,449.9430847,52.34077835,-179.9983673,52.33810043,618.0,36.0,505.4,52.3,-180.0,52.3,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,488.5,-53.1,11.1,126.4,350.7,126.5,478.9,-40.2,21.9,0.75630429,6.932789321,1.266236727,-9.6,12.9,10.8,-125.6,-343.7,-125.2
700.965332,30.00661278,449.9071655,18.90970993,-179.9960938,18.90883446,619.0,36.0,505.4,18.9,-180.0,18.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,487.5,-53.1,11.2,159.8,350.7,159.9,478.1,-40.3,21.9,0.733385978,6.841116074,0.991216986,-9.4,12.8,10.7,-159.1,-343.8,-158.9
701.97229,30.0048008,449.9238586,28.13002205,-179.9972992,28.12956047,620.0,36.0,505.4,28.1,-180.0,28.1,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,486.5,-53.1,11.2,150.6,350.7,150.7,476.8,-40.2,21.9,0.773493023,6.82392734,1.489690267,-9.7,12.9,10.7,-149.8,-343.9,-149.2
702.9764404,30.00305176,449.9300537,32.98065567,-179.9976501,32.98060608,621.0,36.0,505.4,33.0,-180.0,33.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,485.5,-53.1,11.2,145.7,350.7,145.9,476,-40.3,21.7,0.767763445,6.703606203,1.770439587,-9.5,12.8,10.5,-145.0,-344.0,-144.1
703.9813843,30.00466537,449.9385681,37.42224503,-179.9978943,37.42172623,622.0,36.0,505.4,37.4,-180.0,37.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,484.5,-53.1,11.2,141.3,350.7,141.4,475.2,-40.3,21.7,0.790681757,6.692147047,1.827735366,-9.3,12.8,10.5,-140.5,-344.0,-139.6
704.9812622,30.00226402,449.9394531,42.96248245,-179.9981079,42.96284866,623.0,36.0,505.4,43.0,-180.0,43.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,483.5,-53.1,11.2,135.7,350.7,135.9,474.1,-40.3,21.6,0.767763445,6.606203378,1.673036762,-9.4,12.8,10.4,-135.0,-344.1,-134.2
705.9815674,30.00642586,449.9421387,43.58675766,-179.9981384,43.58573532,624.0,36.0,505.4,43.6,-180.0,43.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,482.5,-53.1,11.1,135.1,350.7,135.3,473,-40.3,21.6,0.836518381,6.812468184,2.274642447,-9.5,12.8,10.5,-134.3,-343.9,-133.0
706.9829102,30.00485229,449.9412231,45.55162048,-179.9981995,45.55101013,625.0,36.0,505.4,45.6,-180.0,45.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,481.5,-53.1,11.1,133.1,350.7,133.3,472.2,-40.4,21.4,0.813600069,6.789549872,1.988163549,-9.3,12.7,10.3,-132.3,-343.9,-131.3
707.9645996,30.00516129,449.9031677,16.49009705,-179.9955597,16.48945808,626.0,36.0,505.4,16.5,-180.0,16.5,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,480.5,-53.1,11.2,162.2,350.7,162.4,471.4,-40.4,21.5,0.784952179,6.886952697,1.432394488,-9.1,12.7,10.3,-161.4,-343.8,-160.9
708.9749146,30.00524521,449.9277954,28.12448502,-179.9972992,28.12381554,627.0,36.0,505.4,28.1,-180.0,28.1,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,479.5,-53.1,11.2,150.6,350.7,150.7,470.5,-40.5,21.3,0.802140913,6.875493542,1.776169165,-9.0,12.6,10.1,-149.8,-343.8,-149.0
709.9749146,30.0049057,449.923645,25.38409424,-179.9970245,25.38354301,628.0,36.0,505.4,25.4,-180.0,25.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,478.5,-53.1,11.2,153.3,350.7,153.5,469.5,-40.5,21.3,0.796411335,6.829656918,1.850653678,-9.0,12.6,10.1,-152.5,-343.8,-151.6
710.979248,30.00511932,449.9373169,38.94481659,-179.9979553,38.94423676,629.0,36.0,505.4,38.9,-180.0,38.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,477.5,-53.1,11.2,139.8,350.7,139.9,468.6,-40.5,21.4,0.779222601,6.663499157,1.524067735,-8.9,12.6,10.2,-139.0,-344.0,-138.4
711.9780273,30.00486565,449.9311829,31.44232178,-179.9975433,31.4418602,630.0,36.0,505.4,31.4,-180.0,31.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,476.5,-53.1,11.2,147.3,350.7,147.4,467.6,-40.6,21.5,0.813600069,6.720794937,1.90221988,-8.9,12.5,10.3,-146.4,-344.0,-145.5
712.9855347,30.00512505,449.9412231,57.62643433,-179.9984741,57.62594223,631.0,36.0,505.4,57.6,-180.0,57.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,475.5,-53.1,11.1,121.1,350.7,121.2,466.7,-40.6,21.5,0.762033868,6.783820294,1.415205754,-8.8,12.5,10.4,-120.3,-343.9,-119.8
713.9804077,30.00498009,449.9343872,36.44099808,-179.9978485,36.44062424,632.0,36.0,505.4,36.4,-180.0,36.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,474.5,-53.1,11.2,142.3,350.7,142.4,465.8,-40.7,21.3,0.773493023,6.657769579,1.655848028,-8.7,12.4,10.1,-141.5,-344.0,-140.8
714.9667358,29.9897747,449.9050293,18.90879822,-179.9960938,18.91203499,633.0,36.0,505.4,18.9,-180.0,18.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,473.5,-53.1,11.2,159.8,350.7,159.9,464.6,-40.6,21.4,0.807870491,6.995814679,1.506879001,-8.9,12.5,10.2,-159.0,-343.7,-158.4
715.9707031,30.00165176,449.9141846,20.63552475,-179.9963989,20.63595009,634.0,36.0,505.4,20.6,-180.0,20.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,472.5,-53.1,11.2,158.1,350.7,158.2,463.6,-40.7,21.3,0.819329647,6.743713249,1.862112834,-8.9,12.4,10.1,-157.2,-343.9,-156.4
716.9685059,30.00566292,449.910614,19.65889931,-179.9962463,19.65808105,635.0,36.0,505.4,19.7,-180.0,19.7,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,471.5,-53.1,11.2,159.0,350.7,159.2,462.5,-40.7,21.3,0.790681757,6.915600587,1.62147056,-9.0,12.4,10.1,-158.3,-343.8,-157.6
717.9789429,30.02570343,449.9284973,27.82081604,-179.9972687,27.81446075,636.0,36.0,505.4,27.8,-180.0,27.8,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,470.5,-53.2,11.2,150.9,350.7,151.0,461.7,-40.7,21.4,0.796411335,6.674958313,1.822005789,-8.8,12.5,10.2,-150.1,-344.0,-149.2
718.9795532,29.98662186,449.93396,37.90022659,-179.9979095,37.90467834,637.0,36.0,505.4,37.9,-180.0,37.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,469.5,-53.1,11.2,140.8,350.7,140.9,460.8,-40.7,21.2,0.762033868,6.801009028,1.415205754,-8.7,12.4,10.0,-140.0,-343.9,-139.5
719.9829712,30.00828362,449.9398193,38.93167114,-179.9979553,38.9304657,638.0,36.0,505.4,38.9,-180.0,38.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,468.5,-53.1,11.2,139.8,350.7,139.9,459.6,-40.7,21.3,0.807870491,7.110406238,1.604281826,-8.9,12.4,10.1,-139.0,-343.6,-138.3
720.9827271,30.00686073,449.9474182,57.60536194,-179.9984741,57.60439682,639.0,36.0,505.4,57.6,-180.0,57.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,467.5,-53.1,11.1,121.1,350.7,121.2,458.7,-40.7,21.2,0.767763445,6.875493542,1.598552248,-8.8,12.4,10.1,-120.3,-343.8,-119.6
721.9695435,30.00763512,449.9097595,18.90938377,-179.9960938,18.90838623,640.0,36.0,505.4,18.9,-180.0,18.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,466.5,-53.1,11.2,159.8,350.7,159.9,457.8,-40.8,21.2,0.796411335,6.732254093,1.90221988,-8.7,12.3,10.0,-159.0,-343.9,-158.0
722.9743652,30.00623512,449.9172668,20.80664825,-179.9964294,20.80588722,641.0,36.0,505.4,20.8,-180.0,20.8,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,465.5,-53.1,11.2,157.9,350.7,158.0,456.8,-40.8,21.1,0.802140913,6.76663156,1.879301568,-8.7,12.3,9.9,-157.1,-343.9,-156.2
723.9627686,30.00557137,449.8931274,13.44800854,-179.9946289,13.4473362,642.0,36.0,505.4,13.4,-180.0,13.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,464.5,-53.1,11.2,165.3,350.7,165.4,455.9,-40.8,21.2,0.767763445,6.82392734,1.730332541,-8.6,12.3,10.0,-164.5,-343.9,-163.7
724.973877,30.00568008,449.923645,23.95870972,-179.9968719,23.95815659,643.0,36.0,505.4,24.0,-180.0,24.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,463.5,-53.1,11.2,154.7,350.7,154.9,454.8,-40.8,21.1,0.773493023,6.990085101,1.776169165,-8.7,12.3,9.9,-154.0,-343.7,-153.1
725.9818115,30.00396729,449.934021,38.92333984,-179.9979553,38.92284393,644.0,36.0,505.4,38.9,-180.0,38.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,462.5,-53.1,11.2,139.8,350.7,139.9,453.8,-40.8,20.8,0.830788803,6.938518899,2.062648062,-8.7,12.3,9.6,-138.9,-343.7,-137.9
726.9779053,30.00483513,449.9301758,27.81616783,-179.9972687,27.81564331,645.0,36.0,505.4,27.8,-180.0,27.8,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,461.5,-53.1,11.2,150.9,350.7,151.0,453,-40.8,20.8,0.807870491,6.921330165,2.119943842,-8.5,12.3,9.6,-150.1,-343.8,-148.9
727.973938,30.00518417,449.9197083,24.64879799,-179.9969482,24.64839172,646.0,36.0,505.4,24.6,-180.0,24.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,460.5,-53.1,11.2,154.1,350.7,154.2,452.1,-40.8,20.7,0.796411335,6.772361138,2.223076245,-8.4,12.3,9.5,-153.3,-343.9,-152.0
728.9794922,30.00358772,449.9283142,27.81517601,-179.9972687,27.81482887,647.0,36.0,505.4,27.8,-180.0,27.8,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,459.5,-53.1,11.2,150.9,350.7,151.0,451.2,-40.8,20.7,0.784952179,6.858304808,1.907949458,-8.3,12.3,9.5,-150.1,-343.8,-149.1
729.9832153,30.00076485,449.9327698,40.55556488,-179.9980316,40.55589676,648.0,36.0,505.4,40.6,-180.0,40.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,458.5,-53.1,11.2,138.1,350.7,138.3,450.2,-40.9,20.7,0.813600069,6.760901983,2.286101603,-8.3,12.2,9.5,-137.3,-343.9,-136.0
730.9650879,30.00483322,449.8927917,13.00891495,-179.9944458,13.00815392,649.0,36.0,505.4,13.0,-180.0,13.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,457.5,-53.1,11.2,165.7,350.7,165.8,449.2,-40.9,20.8,0.796411335,7.013003412,2.016811439,-8.3,12.2,9.6,-164.9,-343.7,-163.8
731.9754028,30.00615692,449.9193115,24.64798164,-179.9969482,24.64736748,650.0,36.0,505.4,24.6,-180.0,24.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,456.5,-53.1,11.2,154.1,350.7,154.2,448.4,-40.9,20.8,0.784952179,6.583285066,2.137132576,-8.1,12.2,9.6,-153.3,-344.1,-152.1
732.9708252,30.00366211,449.9110413,19.35365868,-179.9961853,19.35340118,651.0,36.0,505.4,19.4,-180.0,19.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,455.5,-53.1,11.2,159.3,350.7,159.5,447.2,-40.9,20.8,0.790681757,6.703606203,2.257453713,-8.3,12.2,9.6,-158.6,-344.0,-157.2
733.9742432,30.0063839,449.9230042,24.64765358,-179.9969482,24.64692116,652.0,36.0,505.4,24.6,-180.0,24.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,454.5,-53.1,11.2,154.1,350.7,154.2,446.5,-40.9,20.9,0.807870491,7.247916108,1.816276211,-8.0,12.2,9.7,-153.2,-343.4,-152.4
734.9781494,30.00595093,449.9277039,29.35754013,-179.9973907,29.35689735,653.0,36.0,505.4,29.4,-180.0,29.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,453.5,-53.1,11.2,149.3,350.7,149.5,445.5,-40.9,20.8,0.807870491,6.921330165,2.171510044,-8.0,12.2,9.6,-148.5,-343.8,-147.3
735.9765625,30.00463486,449.9293823,28.1095562,-179.9972992,28.10897255,654.0,36.0,505.4,28.1,-180.0,28.1,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,452.5,-53.1,11.2,150.6,350.7,150.7,444.5,-40.9,20.9,0.784952179,6.640580846,2.15432131,-8.0,12.2,9.7,-149.8,-344.0,-148.6
736.9829102,30.00576973,449.9406128,43.53400421,-179.9981384,43.53339005,655.0,36.0,505.4,43.5,-180.0,43.5,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,451.5,-53.1,11.1,135.2,350.7,135.3,443.7,-41,20.9,0.784952179,6.589014644,2.102755108,-7.8,12.1,9.8,-134.4,-344.1,-133.2
737.9816895,30.00603676,449.9379578,35.94762421,-179.997818,35.94695282,656.0,36.0,505.4,35.9,-180.0,35.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,450.5,-53.1,11.2,142.8,350.7,142.9,442.5,-40.9,20.9,0.790681757,6.76663156,2.028270595,-8.0,12.2,9.7,-142.0,-343.9,-140.9
738.984314,30.00422287,449.9441223,47.59509659,-179.9982605,47.59462738,657.0,36.0,505.4,47.6,-180.0,47.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,449.5,-53.1,11.1,131.1,350.7,131.3,441.8,-41,20.9,0.813600069,7.213538641,1.730332541,-7.7,12.1,9.8,-130.3,-343.5,-129.5
739.968689,30.00509453,449.9078369,17.56481552,-179.9958191,17.56446838,658.0,36.0,505.4,17.6,-180.0,17.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,448.5,-53.1,11.2,161.1,350.7,161.3,440.8,-41,21,0.836518381,7.276563998,1.948056503,-7.7,12.1,9.8,-160.3,-343.4,-159.3
740.9710083,30.00654221,449.9219666,22.47730637,-179.9966736,22.47660255,659.0,36.0,505.4,22.5,-180.0,22.5,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,447.5,-53.1,11.2,156.2,350.7,156.4,439.8,-41,21,0.802140913,7.224997797,1.67876634,-7.7,12.1,9.8,-155.4,-343.5,-154.7
741.9659424,30.00642014,449.900238,15.85345459,-179.9953918,15.85283947,660.0,36.0,505.4,15.9,-180.0,15.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,446.5,-53.1,11.2,162.8,350.7,163.0,438.5,-41,20.9,0.802140913,7.333859778,1.569904359,-8.0,12.1,9.7,-162.0,-343.3,-161.4
